x,y,c
-73.788,40.6475,0
-73.9941,40.7512,0
-73.9645,40.7596,0
-74.0072,40.7342,0
-73.9707,40.7614,0
-73.964,40.7678,0
-73.9139,40.7656,0
-73.9816,40.7585,0
-73.9884,40.7579,0
-74.0089,40.7131,0
-73.8852,40.7729,0
-73.9839,40.768,0
-73.9639,40.7614,0
-73.9854,40.7272,0
-73.9994,40.7187,0
-74.0147,40.7173,0
-73.9866,40.7222,0
-73.9687,40.7624,0
-73.9896,40.7715,0
-73.9769,40.7476,0
-73.9635,40.7744,0
-73.8634,40.7688,0
-73.9842,40.7368,0
-73.9995,40.7384,0
-73.9878,40.7212,0
-73.9797,40.7862,0
-73.9762,40.7444,0
-73.9428,40.7499,0
-73.984,40.7664,0
-73.9817,40.7585,0
-73.9947,40.7461,0
-73.9596,40.7672,0
-73.9465,40.7725,0
-73.9845,40.762,0
-73.9971,40.7373,0
-73.9733,40.7638,0
-73.9764,40.7654,0
-73.9928,40.7581,0
0,0,1
-73.9917,40.7268,0
0,0,1
-73.978,40.7553,0
-73.9748,40.7555,0
-73.9821,40.7689,0
-73.9518,40.7778,0
-73.9816,40.7328,0
-73.9683,40.7999,0
-73.9663,40.754,0
-73.9822,40.7626,0
-73.9808,40.7676,0
-73.8628,40.7692,0
-73.9986,40.7341,0
-73.9806,40.7751,0
-73.9698,40.757,0
-73.9667,40.7575,0
-73.9875,40.7433,0
-73.9908,40.7457,0
-73.9813,40.7333,0
-74.0053,40.7198,0
-73.9891,40.7307,0
-73.9946,40.7507,0
-73.9577,40.7644,0
-73.9652,40.7597,0
-73.9905,40.7517,0
-73.9924,40.7243,0
-73.9983,40.7508,0
-74.0029,40.7605,0
-73.9837,40.7691,0
-74.0071,40.7182,0
-73.9874,40.7506,0
-73.9577,40.7652,0
-73.9889,40.7225,0
-73.879,40.7563,0
-73.991,40.7279,0
-73.9819,40.7657,0
-73.991,40.7659,0
-73.988,40.7495,0
-73.9875,40.7629,0
-73.9899,40.7392,0
-74.0143,40.7155,0
-73.9755,40.7583,0
-73.9556,40.7677,0
-73.9924,40.7494,0
-73.9702,40.7563,0
-73.9576,40.7828,0
-73.9767,40.7883,0
-73.9906,40.7349,0
-73.9898,40.7569,0
-73.9761,40.7489,0
-74.0024,40.729,0
-73.8854,40.7732,0
-74.0057,40.7412,0
-73.9783,40.7833,0
-73.9508,40.7716,0
-73.9837,40.7573,0
-74.0003,40.7278,0
-73.925,40.7688,0
-74.0076,40.7089,0
-73.9627,40.7706,0
-74.0056,40.7457,0
-73.9682,40.7572,0
-73.9678,40.803,0
-73.9662,40.7652,0
-73.9816,40.7404,0
-73.979,40.7772,0
-73.9847,40.7217,0
-74.002,40.7151,0
-74.0004,40.7374,0
-73.9823,40.6815,0
-73.9734,40.7579,0
-73.9461,40.8039,0
-74.0102,40.7199,0
-74.0079,40.7049,0
-73.9779,40.7461,0
-74.0054,40.7182,0
-73.965,40.7645,0
-73.9594,40.7743,0
-74.0063,40.7332,0
-73.9855,40.739,0
-73.9864,40.7467,0
-73.976,40.7512,0
-73.9936,40.7416,0
-73.9778,40.7524,0
-73.9766,40.7661,0
-73.7944,40.6572,0
-73.9872,40.7438,0
-73.9497,40.7804,0
-73.9863,40.7569,0
-73.9832,40.7625,0
-73.9813,40.7742,0
-73.9833,40.7346,0
-73.9999,40.7346,0
-73.9861,40.7623,0
-74.0003,40.7301,0
-73.9463,40.7814,0
-73.9776,40.7519,0
-74.0022,40.7294,0
-73.9573,40.7828,0
-73.9785,40.7459,0
-73.9777,40.789,0
0,0,1
-73.9875,40.7656,0
-73.9748,40.7418,0
-73.9544,40.7789,0
-73.9489,40.7816,0
-73.9619,40.764,0
-73.9612,40.7609,0
-73.9771,40.7432,0
-73.9687,40.7908,0
-73.8658,40.7712,0
-73.9785,40.7453,0
-73.9553,40.7652,0
-74.004,40.7076,0
-73.9892,40.723,0
-74.0097,40.7099,0
-73.9612,40.8067,0
-73.9895,40.7198,0
-73.9845,40.7643,0
-73.9976,40.7219,0
-73.9898,40.7255,0
-73.9768,40.7613,0
-73.9811,40.7679,0
-73.9923,40.7454,0
-73.9872,40.7205,0
-73.9914,40.7358,0
-73.9702,40.7971,0
-73.9676,40.765,0
-73.9809,40.7446,0
-73.9724,40.7595,0
-73.9726,40.7492,0
-74.0042,40.7511,0
-73.9997,40.7435,0
-73.9707,40.7669,0
-74.0011,40.7572,0
-73.9789,40.7625,0
-73.8745,40.774,0
-73.9773,40.7726,0
-73.9831,40.7733,0
-73.9915,40.7274,0
-73.9864,40.7771,0
-73.9572,40.7834,0
-73.9887,40.7311,0
0,0,1
-73.9931,40.75,0
-73.9811,40.7416,0
-73.9882,40.7491,0
-73.9804,40.7753,0
-73.9765,40.7396,0
-73.9732,40.7903,0
-74.0023,40.7396,0
-73.9562,40.7721,0
-73.9752,40.788,0
-73.9831,40.7736,0
-73.7912,40.6438,0
-73.9949,40.7501,0
-73.9885,40.7321,0
-73.9941,40.7512,0
-73.9834,40.7267,0
-73.9874,40.7225,0
0,0,1
-73.9948,40.7277,0
-73.9563,40.7171,0
-73.9881,40.7689,0
-73.9885,40.7197,0
-73.9582,40.7731,0
-73.9789,40.7444,0
-73.9708,40.7603,0
-73.9994,40.7282,0
-73.9747,40.7537,0
-73.9685,40.7917,0
-73.9871,40.7503,0
-74.0035,40.7191,0
-73.9938,40.7273,0
-73.9588,40.775,0
-73.9804,40.7703,0
-73.998,40.7184,0
-74.007,40.7286,0
-73.9663,40.7618,0
-73.9964,40.7323,0
-73.9903,40.7266,0
-73.9714,40.7977,0
-73.9823,40.7518,0
-74.0081,40.7453,0
-74.0026,40.7342,0
-73.9946,40.7505,0
-73.9465,40.7853,0
-73.9852,40.7685,0
-74.0054,40.7154,0
-73.9688,40.7912,0
-73.9932,40.7525,0
-73.9666,40.7579,0
-73.981,40.7643,0
-73.9924,40.7321,0
-73.9702,40.7647,0
-73.9768,40.7437,0
-73.9987,40.7434,0
-73.9734,40.7439,0
-73.9776,40.748,0
-73.9782,40.7519,0
-73.9116,40.7768,0
-73.9833,40.747,0
-74.0067,40.7042,0
-73.9755,40.7654,0
-73.9758,40.7816,0
-74.0041,40.7479,0
-73.9793,40.7785,0
-73.9878,40.7364,0
-73.9622,40.7793,0
-73.9774,40.7428,0
-74,40.7271,0
-73.9903,40.7318,0
-73.9817,40.7675,0
-74.0058,40.75,0
-73.9798,40.7353,0
-73.967,40.7666,0
-73.9906,40.7306,0
-73.9655,40.7907,0
-74.0108,40.7032,0
-73.9823,40.7684,0
-73.9731,40.7556,0
-73.9679,40.751,0
-73.9998,40.7295,0
-73.9818,40.7632,0
-73.986,40.7435,0
-73.97,40.7567,0
-73.9669,40.7611,0
-74.0056,40.7262,0
-73.9824,40.7683,0
-74.0065,40.7365,0
0,0,1
-74.0048,40.7303,0
-73.9681,40.7588,0
-73.9752,40.7623,0
-73.9691,40.7589,0
-73.9882,40.7492,0
-73.9828,40.7453,0
-73.9713,40.7583,0
-74.0027,40.7399,0
-73.9905,40.7511,0
-73.9632,40.7726,0
-73.981,40.7648,0
-73.9917,40.7569,0
-74.004,40.7428,0
-73.9876,40.7287,0
-73.9803,40.7806,0
-73.9929,40.7582,0
-73.9591,40.7638,0
-73.9945,40.7461,0
-73.9578,40.7197,0
-73.9706,40.7645,0
-73.981,40.7825,0
-73.9686,40.7648,0
-73.9839,40.7256,0
-73.9825,40.7654,0
-73.996,40.7266,0
-73.9733,40.7638,0
-73.9501,40.7722,0
-73.9716,40.7497,0
-74.0066,40.7358,0
-73.9924,40.7488,0
-73.9713,40.7582,0
-73.9674,40.8028,0
-73.9735,40.7548,0
-73.9879,40.7199,0
-73.9569,40.7716,0
-73.982,40.749,0
-73.9746,40.7567,0
-73.9185,40.7436,0
-73.9941,40.7324,0
-73.9982,40.746,0
-73.9679,40.7607,0
-73.9921,40.7273,0
-73.9954,40.7597,0
-73.9662,40.7609,0
-73.7819,40.6448,0
-74.0169,40.7064,0
-73.9824,40.7715,0
-73.957,40.7666,0
-73.9574,40.7744,0
-73.9786,40.763,0
-73.9449,40.85,0
-73.9785,40.7451,0
-73.9717,40.7871,0
-73.9975,40.7207,0
-73.9706,40.7476,0
-73.9951,40.7396,0
-73.9821,40.7459,0
-73.9966,40.7212,0
-73.9674,40.8036,0
-73.9521,40.773,0
-73.983,40.763,0
-73.8627,40.7691,0
-73.9664,40.758,0
-74.0022,40.73,0
-73.975,40.7583,0
-74.0087,40.7208,0
-73.9941,40.7514,0
-73.9812,40.7469,0
-73.9846,40.7399,0
-73.9914,40.7504,0
-73.9462,40.7812,0
-73.98,40.7456,0
-74.0076,40.7433,0
-73.9663,40.7582,0
-73.9739,40.766,0
-73.9527,40.7766,0
-73.9612,40.8017,0
-73.9918,40.7495,0
-73.9815,40.7813,0
-74.0081,40.748,0
-73.8728,40.7742,0
-73.9901,40.7623,0
-73.9889,40.6926,0
-73.9726,40.7405,0
-73.9783,40.7523,0
-73.9907,40.7243,0
-73.9534,40.776,0
-74.0067,40.7317,0
-73.9815,40.7808,0
-74.008,40.7172,0
-73.978,40.7869,0
-73.9837,40.753,0
-74.0067,40.7416,0
-73.9882,40.7378,0
-73.9716,40.762,0
-73.9665,40.7621,0
-73.9818,40.7572,0
-73.9565,40.7713,0
-73.9935,40.7524,0
-73.9773,40.764,0
-73.9776,40.752,0
-74.0079,40.7172,0
-74.0062,40.7357,0
-73.9509,40.7777,0
-73.9693,40.7979,0
-73.9953,40.7439,0
-73.9897,40.7193,0
-73.9931,40.7228,0
-73.9803,40.6645,0
-73.9886,40.7594,0
-73.9817,40.7704,0
-73.9746,40.7502,0
-73.9725,40.7806,0
-73.987,40.7567,0
-73.9886,40.7785,0
-73.9675,40.7603,0
-74.0077,40.7408,0
-73.9885,40.7591,0
-74.0126,40.7085,0
-73.9912,40.749,0
-73.977,40.743,0
-73.952,40.7991,0
-73.9824,40.7674,0
-73.9816,40.7637,0
-73.9924,40.7437,0
-74.0111,40.7157,0
-73.7876,40.6412,0
-73.9529,40.7665,0
-73.9891,40.7482,0
-73.9691,40.7849,0
-73.9862,40.7491,0
-74.0066,40.7318,0
-73.9898,40.7354,0
-73.987,40.7211,0
-73.9894,40.7604,0
-73.9792,40.7278,0
-73.7898,40.6468,0
-73.9673,40.7661,0
-74.0046,40.7421,0
0,0,1
-73.99,40.7337,0
-73.9847,40.7453,0
-73.9564,40.7664,0
-73.9735,40.7795,0
-73.9572,40.6999,0
-73.9695,40.761,0
-73.9888,40.7222,0
-73.9737,40.7437,0
-73.9401,40.8409,0
-74.0039,40.7381,0
-74.0053,40.7402,0
-73.9693,40.7636,0
-73.9861,40.7524,0
-73.9909,40.7521,0
-73.9878,40.7284,0
-73.9776,40.7524,0
-73.9711,40.7546,0
-73.968,40.7629,0
-73.9831,40.756,0
-73.9809,40.763,0
-73.9911,40.7571,0
-73.9827,40.7772,0
-73.9765,40.7885,0
-73.9834,40.7444,0
-73.9927,40.7583,0
-73.992,40.7412,0
-73.9764,40.788,0
-74.0094,40.7381,0
-73.9702,40.7996,0
-73.9703,40.7563,0
-74.0009,40.7406,0
-73.9891,40.7308,0
-73.9821,40.7691,0
-73.9766,40.7272,0
-73.9676,40.7559,0
-74.0113,40.7148,0
-73.9612,40.774,0
-73.9908,40.7282,0
-73.9194,40.7668,0
-73.982,40.7432,0
-73.9836,40.7301,0
-74.0032,40.724,0
-73.9823,40.7682,0
-73.9781,40.7523,0
-73.9921,40.7641,0
-73.9884,40.7645,0
-73.9991,40.728,0
-73.9918,40.726,0
-73.9605,40.7612,0
-73.9916,40.7263,0
-74.0046,40.7406,0
-73.9945,40.7455,0
-73.9936,40.752,0
-74.0071,40.7435,0
-74.0038,40.726,0
-73.9482,40.7784,0
-73.9478,40.7793,0
-73.9885,40.7215,0
-73.9735,40.7634,0
-73.7767,40.6453,0
-73.996,40.7427,0
-73.9817,40.755,0
-73.9885,40.7577,0
-73.9816,40.7458,0
-73.9897,40.7474,0
-73.9801,40.7491,0
-73.9866,40.7261,0
-73.7823,40.6447,0
-73.9506,40.7716,0
-74.0084,40.7241,0
-73.9563,40.7634,0
-73.9785,40.7516,0
-73.9915,40.7502,0
-73.9811,40.7381,0
-73.9839,40.7374,0
-73.9547,40.788,0
-73.9589,40.7901,0
-73.9648,40.8087,0
-73.9643,40.7731,0
-73.9842,40.7616,0
-73.9531,40.7677,0
-73.9823,40.7622,0
-73.976,40.7538,0
-73.9976,40.7416,0
-73.9842,40.7383,0
0,0,1
-73.9845,40.7541,0
-73.9826,40.7393,0
-73.9662,40.7582,0
-74.0059,40.7362,0
-74.0051,40.7318,0
-73.9813,40.7807,0
-73.9809,40.7558,0
-73.8343,40.7582,0
0,0,1
-73.9654,40.7634,0
-73.9614,40.7579,0
-74.0079,40.7403,0
-73.9814,40.7415,0
-73.9925,40.7637,0
-73.8797,40.7703,0
-73.7937,40.6449,0
-74.0082,40.7466,0
-73.9898,40.665,0
-73.9934,40.7203,0
-73.9476,40.805,0
-73.9855,40.7447,0
-73.9876,40.7603,0
-73.9822,40.7684,0
-73.9495,40.7809,0
-74.0048,40.742,0
-73.9941,40.7513,0
-73.9585,40.7789,0
-74.0007,40.734,0
-73.9899,40.7355,0
-73.9793,40.7851,0
-73.981,40.7645,0
-73.9761,40.7655,0
-73.9798,40.7351,0
-73.9869,40.7512,0
0,0,1
-73.9832,40.7389,0
-74.0014,40.7245,0
-73.969,40.7615,0
-73.9549,40.7734,0
0,0,1
-73.9818,40.7783,0
-73.9719,40.7464,0
-73.995,40.74,0
-73.9875,40.7508,0
-73.9912,40.7503,0
-73.9823,40.7705,0
-73.9558,40.777,0
-73.9852,40.7581,0
-73.9846,40.7798,0
-73.9959,40.7328,0
-73.9871,40.7555,0
-74.0026,40.7396,0
-73.8916,40.7259,0
-73.988,40.7243,0
-73.9831,40.7818,0
-73.9768,40.7599,0
-73.9774,40.7639,0
-73.9859,40.7279,0
-73.9793,40.7717,0
-73.9835,40.7578,0
-73.9566,40.7673,0
-73.983,40.7617,0
-73.9823,40.7686,0
-73.9784,40.7458,0
-73.9813,40.7691,0
-73.9864,40.7609,0
-73.9722,40.7623,0
-73.9831,40.7615,0
-74.0009,40.7421,0
-74.004,40.7379,0
-73.9986,40.7341,0
-73.9817,40.7667,0
-74.0074,40.7132,0
-73.9775,40.752,0
-73.9845,40.733,0
-73.9698,40.7839,0
-73.9813,40.7808,0
-73.9696,40.7632,0
-73.9934,40.7273,0
-73.9716,40.7604,0
-73.9977,40.7564,0
-73.9894,40.7341,0
-73.9853,40.7584,0
-73.9796,40.7763,0
-74.0056,40.7382,0
-73.9923,40.7536,0
-73.9832,40.7818,0
-73.9933,40.748,0
-73.9888,40.7575,0
-73.9634,40.7745,0
-73.9583,40.7174,0
-73.9246,40.7617,0
0,0,1
-73.8027,40.6479,0
-73.9821,40.7754,0
-73.9664,40.7734,0
-73.9787,40.7776,0
-73.9835,40.7301,0
-73.9739,40.7556,0
-73.954,40.7787,0
-73.989,40.7366,0
-73.9607,40.7658,0
-73.9878,40.7497,0
-73.9615,40.7715,0
-74.001,40.7363,0
-74.0005,40.7356,0
-73.9575,40.7728,0
-74.016,40.7113,0
-73.9708,40.749,0
-73.9997,40.7387,0
-73.8745,40.7741,0
-74.0081,40.7149,0
-73.9737,40.7546,0
-73.9781,40.7461,0
-73.7819,40.6448,0
-73.9575,40.7703,0
-74.0161,40.7149,0
-73.9549,40.7693,0
-73.9786,40.7586,0
-74.0033,40.7389,0
-73.9821,40.7735,0
-73.9701,40.7561,0
-73.8745,40.774,0
-73.985,40.7365,0
-73.9747,40.7591,0
-73.9789,40.7476,0
-73.9725,40.7452,0
-73.9595,40.7628,0
-73.9912,40.6999,0
-73.9899,40.7564,0
-73.9694,40.7902,0
-74.0039,40.7254,0
-73.969,40.7543,0
-73.9923,40.7346,0
-73.9864,40.7305,0
-73.9787,40.7828,0
-73.9449,40.8087,0
-73.9589,40.7749,0
-74.0069,40.7301,0
-73.9785,40.7418,0
-73.9623,40.7951,0
-73.9915,40.7499,0
-73.9847,40.7203,0
-73.9841,40.7797,0
-73.9771,40.7473,0
-73.9499,40.7959,0
-74.0084,40.7221,0
-73.9945,40.7372,0
-73.9548,40.7805,0
-73.977,40.7389,0
-73.966,40.7542,0
-73.985,40.7242,0
-74.0014,40.7161,0
-73.9722,40.7655,0
-74.0077,40.7408,0
-73.9725,40.7436,0
-74.0086,40.7116,0
-73.9973,40.6843,0
-73.9751,40.7905,0
-73.9655,40.762,0
-73.951,40.7746,0
-73.9936,40.7573,0
-74.0018,40.7401,0
-74.0061,40.7085,0
-73.9596,40.8088,0
-73.9675,40.7691,0
-73.9934,40.7359,0
-74.0036,40.7588,0
-73.9819,40.7391,0
-73.9517,40.7734,0
-73.9564,40.7712,0
-73.9779,40.7645,0
-73.9918,40.7351,0
-73.9912,40.7561,0
-73.9735,40.7796,0
-73.9867,40.7338,0
-73.9896,40.7357,0
-73.9937,40.7466,0
-73.9788,40.7591,0
-73.9799,40.7842,0
-73.9532,40.7717,0
-73.8729,40.7743,0
-73.9594,40.7634,0
-73.9876,40.7545,0
-73.9783,40.7456,0
-73.9791,40.7406,0
-73.9758,40.7572,0
-73.9822,40.7619,0
-74.0074,40.7054,0
-73.9712,40.7562,0
-73.9969,40.7532,0
-73.9813,40.7587,0
-73.9903,40.7347,0
-73.9917,40.7597,0
-73.962,40.768,0
-73.9893,40.7504,0
-73.9988,40.7447,0
-73.9804,40.7822,0
-73.7914,40.6447,0
-73.9865,40.7597,0
-73.971,40.7494,0
-73.991,40.7363,0
-73.982,40.7574,0
-73.9652,40.7553,0
-74.0114,40.7028,0
-73.9803,40.7652,0
-74.0073,40.7339,0
-73.9785,40.7564,0
-73.8631,40.7696,0
-73.9743,40.7426,0
-73.9938,40.7473,0
-73.9383,40.8032,0
-73.9941,40.7433,0
-73.9522,40.7772,0
-73.9729,40.7825,0
-73.9751,40.7611,0
-73.983,40.7563,0
-73.9764,40.7524,0
-73.983,40.7757,0
-73.9838,40.7658,0
-73.9918,40.7442,0
-73.9845,40.729,0
-73.9582,40.7792,0
-74.0073,40.7053,0
-73.9638,40.7735,0
-73.9704,40.7525,0
-73.9876,40.7358,0
-73.9741,40.7916,0
-74.005,40.7187,0
-73.9535,40.7909,0
-73.9893,40.723,0
-73.9672,40.7567,0
-73.9937,40.721,0
-73.9215,40.8676,1
-74,40.7435,0
-74.004,40.7329,0
-73.9904,40.7404,0
-73.9953,40.7391,0
-73.9791,40.752,0
-73.9522,40.7835,0
-74.0025,40.7248,0
-73.9682,40.7555,0
-73.9939,40.7523,0
-73.9562,40.772,0
-73.9448,40.7797,0
-73.9909,40.7611,0
-73.9916,40.7297,0
-74.0009,40.7221,0
-73.9734,40.7549,0
-73.9955,40.7232,0
-74.0041,40.7254,0
-73.9571,40.7683,0
-74.003,40.7399,0
-73.9841,40.7633,0
-73.975,40.7452,0
-73.9813,40.733,0
-73.9754,40.7494,0
-73.9603,40.7665,0
-74.0059,40.7453,0
-73.9729,40.7434,0
-73.99,40.7673,0
-73.9918,40.7443,0
-73.9809,40.7696,0
-73.9813,40.7466,0
-73.9749,40.7555,0
-74.0047,40.7469,0
-73.993,40.7301,0
-73.9584,40.7648,0
-74.0053,40.7403,0
-73.9828,40.7611,0
-73.9526,40.7683,0
-73.9895,40.7207,0
-73.9844,40.7592,0
-73.9778,40.7421,0
-73.9889,40.7637,0
-73.8728,40.7742,0
-73.9645,40.7548,0
-73.9633,40.8038,0
-74.0022,40.7503,0
-73.9721,40.7569,0
-73.9578,40.7178,0
-73.9886,40.7589,0
-73.9731,40.785,0
-74.007,40.7192,0
-74.0053,40.728,0
-73.9926,40.7583,0
-73.9762,40.7512,0
-73.9947,40.745,0
-74.0046,40.7073,0
-73.9732,40.7639,0
-73.9821,40.7664,0
-73.9543,40.7702,0
-73.8628,40.7689,0
-74.0012,40.7312,0
-73.963,40.7722,0
-73.9874,40.7291,0
-73.9915,40.754,0
-73.9864,40.7346,0
-73.9723,40.7601,0
-73.991,40.7397,0
-74.0057,40.7482,0
-73.9908,40.7657,0
-73.997,40.7366,0
-74.0067,40.7443,0
-73.9623,40.7791,0
-73.9808,40.7387,0
-73.9666,40.7565,0
-73.9798,40.755,0
-73.9734,40.7478,0
-74.0008,40.736,0
-74.0009,40.7297,0
-73.8834,40.7558,0
-73.9993,40.7612,0
-74.0054,40.737,0
-73.9987,40.7455,0
-73.9812,40.7334,0
-73.9863,40.7436,0
-73.9822,40.7413,0
-73.9672,40.7573,0
-73.9831,40.7626,0
-73.9903,40.7145,0
-73.9851,40.7363,0
-73.8726,40.7742,0
-73.9623,40.8104,0
-73.9731,40.7578,0
-73.9773,40.7767,0
-73.943,40.7901,0
-73.9916,40.7329,0
-74.0041,40.7197,0
-73.9806,40.7799,0
-73.9972,40.7371,0
-73.9658,40.7902,0
-73.9741,40.7598,0
-74.0026,40.7303,0
-73.9727,40.7961,0
-73.9783,40.7531,0
-73.9882,40.732,0
-73.9958,40.7249,0
-74.0048,40.7237,0
-73.9818,40.761,0
-73.9811,40.7444,0
-73.9967,40.7621,0
-74.0064,40.7415,0
-73.9692,40.7635,0
-73.975,40.7904,0
-73.9429,40.7901,0
-73.973,40.7527,0
-73.9707,40.7589,0
-73.9519,40.7694,0
-74.0063,40.7332,0
-73.9792,40.751,0
-73.9849,40.7483,0
-73.9775,40.7463,0
-73.9874,40.7555,0
0,0,1
-73.9867,40.7478,0
-73.982,40.7312,0
-73.9886,40.7312,0
-74.0086,40.7194,0
-73.9819,40.7795,0
-73.9888,40.7312,0
-73.9695,40.7492,0
-73.9988,40.6811,0
-73.991,40.7348,0
-73.9934,40.722,0
-74.0066,40.7414,0
-73.977,40.7642,0
-73.982,40.763,0
-73.9737,40.7559,0
-74.0084,40.7463,0
-74.007,40.7301,0
-73.9898,40.7622,0
-73.9798,40.7617,0
-73.9781,40.7667,0
-74.0081,40.7236,0
-73.9555,40.8042,0
-73.9962,40.7443,0
-73.9976,40.7211,0
-73.9509,40.7708,0
-73.9764,40.7479,0
-73.9678,40.7566,0
-73.9905,40.7715,0
-73.9757,40.7817,0
-73.9813,40.769,0
-73.9516,40.77,0
-73.9519,40.8246,0
-73.9928,40.7499,0
-73.9908,40.7364,0
-73.9931,40.752,0
-73.9809,40.7477,0
-73.9605,40.7814,0
-73.9916,40.7298,0
-73.9581,40.7695,0
0,0,1
-74.0116,40.7044,0
-73.9817,40.7808,0
-73.9701,40.7571,0
-73.979,40.7347,0
-73.987,40.7662,0
-73.982,40.7831,0
-73.8727,40.7742,0
-74.0076,40.7258,0
-73.9869,40.7275,0
0,0,1
-73.9586,40.8005,0
-73.9524,40.798,0
-73.9807,40.7708,0
-73.9949,40.7551,0
-73.9724,40.7823,0
-73.9966,40.742,0
-74.001,40.7318,0
-73.9742,40.7633,0
-73.8636,40.7699,0
-73.9537,40.7822,0
-73.9994,40.7336,0
-73.9523,40.7812,0
-73.9597,40.763,0
-73.9813,40.7789,0
0,0,1
-73.9978,40.7359,0
-73.9856,40.7328,0
-73.983,40.7664,0
-73.9946,40.7439,0
-74.0034,40.7483,0
-74.0046,40.7422,0
-73.9689,40.7543,0
-73.9909,40.7399,0
-73.9739,40.7609,0
-73.9477,40.8151,0
-73.9898,40.7437,0
-73.9682,40.7513,0
-73.9858,40.7624,0
-73.9998,40.7259,0
-74.0001,40.727,0
-73.9764,40.791,0
-73.9527,40.7683,0
-73.9818,40.7647,0
-73.9745,40.6168,0
0,0,1
-73.9875,40.7387,0
-73.9862,40.7592,0
-73.9643,40.7564,0
-73.988,40.7225,0
-73.9576,40.771,0
-73.9623,40.767,0
-73.993,40.737,0
-73.9618,40.7628,0
-74.0058,40.7118,0
-73.969,40.756,0
-73.9762,40.7576,0
-73.9677,40.7876,0
-73.9955,40.7391,0
-73.9824,40.7698,0
-73.9487,40.7449,0
-73.9726,40.7435,0
-73.9439,40.7887,0
-73.9851,40.7531,0
-73.9883,40.7201,0
-73.9481,40.7746,0
-74.0008,40.7618,0
-73.9643,40.7655,0
-73.9591,40.7637,0
-73.9599,40.776,0
-74.0041,40.7219,0
-74.0054,40.7264,0
-73.9918,40.7307,0
-73.9907,40.77,0
-74.013,40.7078,0
-74.0102,40.7114,0
-73.9768,40.7882,0
-73.961,40.7573,0
-74.0022,40.7344,0
-73.9974,40.7226,0
-73.9812,40.7466,0
-73.9778,40.7829,0
-73.9681,40.7681,0
-73.9602,40.7621,0
-73.9914,40.7491,0
-74.0009,40.7367,0
-73.9906,40.7573,0
-74.0053,40.721,0
-73.9598,40.7797,0
-73.97,40.7998,0
-73.9833,40.761,0
-74.0023,40.7503,0
-73.9713,40.7511,0
-73.8746,40.7741,0
-73.9742,40.7571,0
-73.9781,40.7546,0
-73.9787,40.7452,0
-73.9668,40.77,0
-73.8707,40.7737,0
-73.9788,40.7538,0
-73.9781,40.7639,0
-73.9828,40.7646,0
-73.9986,40.7421,0
-73.9638,40.7717,0
-73.9828,40.7395,0
-74.002,40.7352,0
-73.9972,40.7256,0
-73.9834,40.7607,0
-73.9759,40.7572,0
-73.9991,40.7546,0
-73.9617,40.7762,0
-74.0062,40.7398,0
-73.9814,40.7439,0
-73.9914,40.7302,0
-73.9931,40.736,0
-73.9989,40.7195,0
-73.9818,40.7411,0
-73.9769,40.7641,0
-73.9842,40.7507,0
-73.983,40.7439,0
-73.9885,40.7551,0
-73.9923,40.7447,0
-73.9858,40.7532,0
-73.9834,40.7813,0
-73.9814,40.7502,0
-73.9948,40.726,0
-73.9454,40.7786,0
-73.9815,40.7371,0
-73.9913,40.75,0
-73.9622,40.7951,0
-73.968,40.7628,0
0,0,1
-73.9825,40.7356,0
-73.9907,40.7366,0
-73.7869,40.64,0
-73.9929,40.7454,0
-73.9892,40.7583,0
-73.8731,40.7742,0
-74.0056,40.7151,0
-73.9558,40.7676,0
-73.9634,40.7575,0
-74.0112,40.7093,0
-73.9914,40.7495,0
-73.9452,40.7752,0
-73.9805,40.7748,0
-73.9767,40.7661,0
-73.9993,40.7327,0
-74.0065,40.7399,0
-73.9932,40.7628,0
-73.9703,40.789,0
-73.9653,40.7633,0
-73.991,40.7502,0
-73.9865,40.7241,0
-73.985,40.7418,0
-73.9455,40.7781,0
-73.9788,40.7526,0
-73.9737,40.7615,0
-73.9823,40.7788,0
-73.9842,40.7803,0
-74.0179,40.7539,0
-73.9871,40.7759,0
-73.9904,40.7484,0
-73.9821,40.7786,0
-74.0022,40.7336,0
-73.9942,40.7511,0
-74.0077,40.7252,0
-74.0102,40.7203,0
-73.9887,40.737,0
-73.9847,40.7602,0
-73.9977,40.7209,0
-73.9697,40.7607,0
-73.983,40.7312,0
-73.9675,40.7634,0
-73.9835,40.7605,0
-73.9776,40.7497,0
-73.8853,40.773,0
-73.9819,40.7729,0
-73.9603,40.7695,0
-73.974,40.7644,0
-73.985,40.7391,0
-73.9458,40.7668,0
-73.9722,40.7943,0
-73.9732,40.7481,0
-73.9754,40.761,0
-73.9551,40.7732,0
-73.9856,40.7582,0
-73.9484,40.779,0
-73.8056,40.6514,0
-73.993,40.7586,0
-73.9869,40.7454,0
-73.9529,40.7824,0
-73.9693,40.7538,0
-73.9866,40.7401,0
-73.9798,40.7603,0
-73.9892,40.7684,0
-73.8746,40.774,0
-73.977,40.7431,0
-73.974,40.753,0
-73.9859,40.7522,0
-73.9904,40.7565,0
-73.9641,40.7737,0
-73.9955,40.7394,0
-74.0084,40.726,0
-73.9783,40.7454,0
-73.9707,40.7614,0
-73.959,40.7807,0
-73.9708,40.7962,0
-73.9831,40.7389,0
-73.992,40.7296,0
-74.0043,40.7423,0
0,0,1
-73.9693,40.7854,0
-73.9512,40.7821,0
-73.9838,40.7558,0
